Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
set9-versace-blue-jeans-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/118108.jpg,2,Versace Blue Jeans Eau de Toilette - Eau de Toilette / Parfum 100ml product image 2,
set9-versace-blue-jeans-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/118108.jpg,3,Versace Blue Jeans Eau de Toilette - Eau de Toilette / Parfum 100ml product image 3,
set9-versace-blue-jeans-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/118108.jpg,4,Versace Blue Jeans Eau de Toilette - Eau de Toilette / Parfum 100ml product image 4,
set9-versace-blue-jeans-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/118108.jpg,5,Versace Blue Jeans Eau de Toilette - Eau de Toilette / Parfum 100ml product image 5,
set9-versace-blue-jeans-eau-de-toilette-large-bottle-150ml,Versace Blue Jeans Eau de Toilette - Large Bottle 150ml,"<p><strong>Versace Blue Jeans Eau de Toilette - Large Bottle 150ml</strong> by Versace is built for <strong>summer</strong> wear with a citrus lavender casual profile.</p><p><strong>Fragrance notes:</strong> bergamot, lavender, rosewood, vanilla, sandalwood.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Blue+Jeans+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Blue+Jeans+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Blue+Jeans+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,citrus-lavender-casual",TRUE,Title,Default Title,SET9-VRS-054-118108,350,18,deny,manual,71.25,91.20,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/118108.jpg,1,Versace Blue Jeans Eau de Toilette - Large Bottle 150ml product image 1,active
set9-versace-blue-jeans-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/118108.jpg,2,Versace Blue Jeans Eau de Toilette - Large Bottle 150ml product image 2,
set9-versace-blue-jeans-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/118108.jpg,3,Versace Blue Jeans Eau de Toilette - Large Bottle 150ml product image 3,
set9-versace-blue-jeans-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/118108.jpg,4,Versace Blue Jeans Eau de Toilette - Large Bottle 150ml product image 4,
set9-versace-blue-jeans-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/118108.jpg,5,Versace Blue Jeans Eau de Toilette - Large Bottle 150ml product image 5,
set9-versace-blue-jeans-eau-de-toilette-gift-set,Versace Blue Jeans Eau de Toilette - Gift Set,"<p><strong>Versace Blue Jeans Eau de Toilette - Gift Set</strong> by Versace is built for <strong>summer</strong> wear with a citrus lavender casual profile.</p><p><strong>Fragrance notes:</strong> bergamot, lavender, rosewood, vanilla, sandalwood.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Blue+Jeans+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Blue+Jeans+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Blue+Jeans+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,summer,citrus-lavender-casual",TRUE,Title,Default Title,SET9-VRS-055-118108,350,14,deny,manual,67.26,86.09,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/118108.jpg,1,Versace Blue Jeans Eau de Toilette - Gift Set product image 1,active
set9-versace-blue-jeans-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/118108.jpg,2,Versace Blue Jeans Eau de Toilette - Gift Set product image 2,
set9-versace-blue-jeans-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/118108.jpg,3,Versace Blue Jeans Eau de Toilette - Gift Set product image 3,
set9-versace-blue-jeans-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/118108.jpg,4,Versace Blue Jeans Eau de Toilette - Gift Set product image 4,
set9-versace-blue-jeans-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/118108.jpg,5,Versace Blue Jeans Eau de Toilette - Gift Set product image 5,
set9-versace-dreamer-eau-de-toilette-travel-spray-10ml,Versace Dreamer Eau de Toilette - Travel Spray 10ml,"<p><strong>Versace Dreamer Eau de Toilette - Travel Spray 10ml</strong> by Versace is built for <strong>year-round</strong> wear with a soft tobacco aromatic profile.</p><p><strong>Fragrance notes:</strong> mandarin, lavender, tobacco, cedar, tonka bean.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Dreamer+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Dreamer+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Dreamer+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,year-round,soft-tobacco-aromatic",TRUE,Title,Default Title,SET9-VRS-056-122041,350,16,deny,manual,15.96,20.43,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/122041.jpg,1,Versace Dreamer Eau de Toilette - Travel Spray 10ml product image 1,active
set9-versace-dreamer-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/122041.jpg,2,Versace Dreamer Eau de Toilette - Travel Spray 10ml product image 2,
set9-versace-dreamer-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/122041.jpg,3,Versace Dreamer Eau de Toilette - Travel Spray 10ml product image 3,
set9-versace-dreamer-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/122041.jpg,4,Versace Dreamer Eau de Toilette - Travel Spray 10ml product image 4,
set9-versace-dreamer-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/122041.jpg,5,Versace Dreamer Eau de Toilette - Travel Spray 10ml product image 5,
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-50ml,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 50ml,"<p><strong>Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 50ml</strong> by Versace is built for <strong>year-round</strong> wear with a soft tobacco aromatic profile.</p><p><strong>Fragrance notes:</strong> mandarin, lavender, tobacco, cedar, tonka bean.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Dreamer+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Dreamer+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Dreamer+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,year-round,soft-tobacco-aromatic",TRUE,Title,Default Title,SET9-VRS-057-122041,350,22,deny,manual,42.75,54.72,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/122041.jpg,1,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 50ml product image 1,active
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/122041.jpg,2,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 50ml product image 2,
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/122041.jpg,3,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 50ml product image 3,
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/122041.jpg,4,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 50ml product image 4,
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/122041.jpg,5,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 50ml product image 5,
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-100ml,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 100ml,"<p><strong>Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 100ml</strong> by Versace is built for <strong>year-round</strong> wear with a soft tobacco aromatic profile.</p><p><strong>Fragrance notes:</strong> mandarin, lavender, tobacco, cedar, tonka bean.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Dreamer+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Dreamer+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Dreamer+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,year-round,soft-tobacco-aromatic",TRUE,Title,Default Title,SET9-VRS-058-122041,350,30,deny,manual,57.00,72.96,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/122041.jpg,1,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 100ml product image 1,active
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/122041.jpg,2,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 100ml product image 2,
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/122041.jpg,3,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 100ml product image 3,
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/122041.jpg,4,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 100ml product image 4,
set9-versace-dreamer-eau-de-toilette-eau-de-toilette-parfum-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/122041.jpg,5,Versace Dreamer Eau de Toilette - Eau de Toilette / Parfum 100ml product image 5,
set9-versace-dreamer-eau-de-toilette-large-bottle-150ml,Versace Dreamer Eau de Toilette - Large Bottle 150ml,"<p><strong>Versace Dreamer Eau de Toilette - Large Bottle 150ml</strong> by Versace is built for <strong>year-round</strong> wear with a soft tobacco aromatic profile.</p><p><strong>Fragrance notes:</strong> mandarin, lavender, tobacco, cedar, tonka bean.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Dreamer+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Dreamer+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Dreamer+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,year-round,soft-tobacco-aromatic",TRUE,Title,Default Title,SET9-VRS-059-122041,350,18,deny,manual,71.25,91.20,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/122041.jpg,1,Versace Dreamer Eau de Toilette - Large Bottle 150ml product image 1,active
set9-versace-dreamer-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/122041.jpg,2,Versace Dreamer Eau de Toilette - Large Bottle 150ml product image 2,
set9-versace-dreamer-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/122041.jpg,3,Versace Dreamer Eau de Toilette - Large Bottle 150ml product image 3,
set9-versace-dreamer-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/122041.jpg,4,Versace Dreamer Eau de Toilette - Large Bottle 150ml product image 4,
set9-versace-dreamer-eau-de-toilette-large-bottle-150ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/122041.jpg,5,Versace Dreamer Eau de Toilette - Large Bottle 150ml product image 5,
set9-versace-dreamer-eau-de-toilette-gift-set,Versace Dreamer Eau de Toilette - Gift Set,"<p><strong>Versace Dreamer Eau de Toilette - Gift Set</strong> by Versace is built for <strong>year-round</strong> wear with a soft tobacco aromatic profile.</p><p><strong>Fragrance notes:</strong> mandarin, lavender, tobacco, cedar, tonka bean.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Versace+Dreamer+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Versace+Dreamer+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Versace+Dreamer+Eau+de+Toilette"">Perfume.com</a></p>",Versace,Cologne,"cologne,men,versace,set9,year-round,soft-tobacco-aromatic",TRUE,Title,Default Title,SET9-VRS-060-122041,350,14,deny,manual,67.26,86.09,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/122041.jpg,1,Versace Dreamer Eau de Toilette - Gift Set product image 1,active
set9-versace-dreamer-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/122041.jpg,2,Versace Dreamer Eau de Toilette - Gift Set product image 2,
set9-versace-dreamer-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/122041.jpg,3,Versace Dreamer Eau de Toilette - Gift Set product image 3,
set9-versace-dreamer-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/122041.jpg,4,Versace Dreamer Eau de Toilette - Gift Set product image 4,
set9-versace-dreamer-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/122041.jpg,5,Versace Dreamer Eau de Toilette - Gift Set product image 5,
set9-valentino-uomo-eau-de-toilette-travel-spray-10ml,Valentino Uomo Eau de Toilette - Travel Spray 10ml,"<p><strong>Valentino Uomo Eau de Toilette - Travel Spray 10ml</strong> by Valentino is built for <strong>year-round</strong> wear with a sweet leather gourmand profile.</p><p><strong>Fragrance notes:</strong> bergamot, hazelnut, chocolate, coffee bean, cedar.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Valentino+Uomo+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Valentino+Uomo+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Valentino+Uomo+Eau+de+Toilette"">Perfume.com</a></p>",Valentino,Cologne,"cologne,men,valentino,set9,year-round,sweet-leather-gourmand",TRUE,Title,Default Title,SET9-VLT-061-252897,350,15,deny,manual,34.50,44.85,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/252897.jpg,1,Valentino Uomo Eau de Toilette - Travel Spray 10ml product image 1,active
set9-valentino-uomo-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/252897.jpg,2,Valentino Uomo Eau de Toilette - Travel Spray 10ml product image 2,
set9-valentino-uomo-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/252897.jpg,3,Valentino Uomo Eau de Toilette - Travel Spray 10ml product image 3,
set9-valentino-uomo-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/252897.jpg,4,Valentino Uomo Eau de Toilette - Travel Spray 10ml product image 4,
set9-valentino-uomo-eau-de-toilette-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/252897.jpg,5,Valentino Uomo Eau de Toilette - Travel Spray 10ml product image 5,
set9-valentino-uomo-eau-de-toilette-bottle-50ml,Valentino Uomo Eau de Toilette - Bottle 50ml,"<p><strong>Valentino Uomo Eau de Toilette - Bottle 50ml</strong> by Valentino is built for <strong>year-round</strong> wear with a sweet leather gourmand profile.</p><p><strong>Fragrance notes:</strong> bergamot, hazelnut, chocolate, coffee bean, cedar.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Valentino+Uomo+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Valentino+Uomo+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Valentino+Uomo+Eau+de+Toilette"">Perfume.com</a></p>",Valentino,Cologne,"cologne,men,valentino,set9,year-round,sweet-leather-gourmand",TRUE,Title,Default Title,SET9-VLT-062-252897,350,20,deny,manual,94.30,122.59,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/252897.jpg,1,Valentino Uomo Eau de Toilette - Bottle 50ml product image 1,active
set9-valentino-uomo-eau-de-toilette-bottle-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/252897.jpg,2,Valentino Uomo Eau de Toilette - Bottle 50ml product image 2,
set9-valentino-uomo-eau-de-toilette-bottle-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/252897.jpg,3,Valentino Uomo Eau de Toilette - Bottle 50ml product image 3,
set9-valentino-uomo-eau-de-toilette-bottle-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/252897.jpg,4,Valentino Uomo Eau de Toilette - Bottle 50ml product image 4,
set9-valentino-uomo-eau-de-toilette-bottle-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/252897.jpg,5,Valentino Uomo Eau de Toilette - Bottle 50ml product image 5,
set9-valentino-uomo-eau-de-toilette-bottle-100ml,Valentino Uomo Eau de Toilette - Bottle 100ml,"<p><strong>Valentino Uomo Eau de Toilette - Bottle 100ml</strong> by Valentino is built for <strong>year-round</strong> wear with a sweet leather gourmand profile.</p><p><strong>Fragrance notes:</strong> bergamot, hazelnut, chocolate, coffee bean, cedar.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Valentino+Uomo+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Valentino+Uomo+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Valentino+Uomo+Eau+de+Toilette"">Perfume.com</a></p>",Valentino,Cologne,"cologne,men,valentino,set9,year-round,sweet-leather-gourmand",TRUE,Title,Default Title,SET9-VLT-063-252897,350,28,deny,manual,115.00,149.50,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/252897.jpg,1,Valentino Uomo Eau de Toilette - Bottle 100ml product image 1,active
set9-valentino-uomo-eau-de-toilette-bottle-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/252897.jpg,2,Valentino Uomo Eau de Toilette - Bottle 100ml product image 2,
set9-valentino-uomo-eau-de-toilette-bottle-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/252897.jpg,3,Valentino Uomo Eau de Toilette - Bottle 100ml product image 3,
set9-valentino-uomo-eau-de-toilette-bottle-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/252897.jpg,4,Valentino Uomo Eau de Toilette - Bottle 100ml product image 4,
set9-valentino-uomo-eau-de-toilette-bottle-100ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/252897.jpg,5,Valentino Uomo Eau de Toilette - Bottle 100ml product image 5,
set9-valentino-uomo-eau-de-toilette-gift-set,Valentino Uomo Eau de Toilette - Gift Set,"<p><strong>Valentino Uomo Eau de Toilette - Gift Set</strong> by Valentino is built for <strong>year-round</strong> wear with a sweet leather gourmand profile.</p><p><strong>Fragrance notes:</strong> bergamot, hazelnut, chocolate, coffee bean, cedar.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Valentino+Uomo+Eau+de+Toilette"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Valentino+Uomo+Eau+de+Toilette"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Valentino+Uomo+Eau+de+Toilette"">Perfume.com</a></p>",Valentino,Cologne,"cologne,men,valentino,set9,year-round,sweet-leather-gourmand",TRUE,Title,Default Title,SET9-VLT-064-252897,350,12,deny,manual,138.00,179.40,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/252897.jpg,1,Valentino Uomo Eau de Toilette - Gift Set product image 1,active
set9-valentino-uomo-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/252897.jpg,2,Valentino Uomo Eau de Toilette - Gift Set product image 2,
set9-valentino-uomo-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/252897.jpg,3,Valentino Uomo Eau de Toilette - Gift Set product image 3,
set9-valentino-uomo-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/252897.jpg,4,Valentino Uomo Eau de Toilette - Gift Set product image 4,
set9-valentino-uomo-eau-de-toilette-gift-set,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/252897.jpg,5,Valentino Uomo Eau de Toilette - Gift Set product image 5,
set9-valentino-uomo-intense-eau-de-parfum-travel-spray-10ml,Valentino Uomo Intense Eau de Parfum - Travel Spray 10ml,"<p><strong>Valentino Uomo Intense Eau de Parfum - Travel Spray 10ml</strong> by Valentino is built for <strong>winter</strong> wear with a powdery leather amber profile.</p><p><strong>Fragrance notes:</strong> mandarin, clary sage, iris, tonka bean, leather.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Valentino+Uomo+Intense+Eau+de+Parfum"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Valentino+Uomo+Intense+Eau+de+Parfum"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Valentino+Uomo+Intense+Eau+de+Parfum"">Perfume.com</a></p>",Valentino,Cologne,"cologne,men,valentino,set9,winter,powdery-leather-amber",TRUE,Title,Default Title,SET9-VLT-065-326371,350,15,deny,manual,34.20,44.46,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/326371.jpg,1,Valentino Uomo Intense Eau de Parfum - Travel Spray 10ml product image 1,active
set9-valentino-uomo-intense-eau-de-parfum-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/326371.jpg,2,Valentino Uomo Intense Eau de Parfum - Travel Spray 10ml product image 2,
set9-valentino-uomo-intense-eau-de-parfum-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/326371.jpg,3,Valentino Uomo Intense Eau de Parfum - Travel Spray 10ml product image 3,
set9-valentino-uomo-intense-eau-de-parfum-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/326371.jpg,4,Valentino Uomo Intense Eau de Parfum - Travel Spray 10ml product image 4,
set9-valentino-uomo-intense-eau-de-parfum-travel-spray-10ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/250x250/326371.jpg,5,Valentino Uomo Intense Eau de Parfum - Travel Spray 10ml product image 5,
set9-valentino-uomo-intense-eau-de-parfum-bottle-50ml,Valentino Uomo Intense Eau de Parfum - Bottle 50ml,"<p><strong>Valentino Uomo Intense Eau de Parfum - Bottle 50ml</strong> by Valentino is built for <strong>winter</strong> wear with a powdery leather amber profile.</p><p><strong>Fragrance notes:</strong> mandarin, clary sage, iris, tonka bean, leather.</p><p>This listing is optimized for third-party resellers: high-search designer profile, gift-friendly packaging, and repeat-order demand.</p><p><strong>Supplier links:</strong> <a href=""https://www.fragrancenet.com/search/?gsearch=Valentino+Uomo+Intense+Eau+de+Parfum"">FragranceNet</a> | <a href=""https://www.fragrancex.com/search/search_results?search=Valentino+Uomo+Intense+Eau+de+Parfum"">FragranceX</a> | <a href=""https://www.perfume.com/search?keyword=Valentino+Uomo+Intense+Eau+de+Parfum"">Perfume.com</a></p>",Valentino,Cologne,"cologne,men,valentino,set9,winter,powdery-leather-amber",TRUE,Title,Default Title,SET9-VLT-066-326371,350,20,deny,manual,93.48,121.52,TRUE,TRUE,https://cdn.fragrancenet.com/images/photos/900x900/326371.jpg,1,Valentino Uomo Intense Eau de Parfum - Bottle 50ml product image 1,active
set9-valentino-uomo-intense-eau-de-parfum-bottle-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/600x600/326371.jpg,2,Valentino Uomo Intense Eau de Parfum - Bottle 50ml product image 2,
set9-valentino-uomo-intense-eau-de-parfum-bottle-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/500x500/326371.jpg,3,Valentino Uomo Intense Eau de Parfum - Bottle 50ml product image 3,
set9-valentino-uomo-intense-eau-de-parfum-bottle-50ml,,,,,,,,,,,,,,,,,,https://cdn.fragrancenet.com/images/photos/300x300/326371.jpg,4,Valentino Uomo Intense Eau de Parfum - Bottle 50ml product image 4,
